bh_bar,break_even_win_rate,control_mean,control_trades,edge,entry_distance,exit_stop,exit_target,exit_time,few_trades,max_hold_minutes,no_new_entry_after,no_reward,p,params_hash,reward,rule_mean,survives_fdr,t,trades,underpowered,volume_ratio_min,win_rate
nan,1.0,-2.7228195763317128e-05,4698,-1.0986909266647865e-05,-0.001,193,2899,1403,False,30,15:40,True,0.7597808886427075,277ed1ef814c7976,0.0,-3.8215105029964935e-05,False,-0.30576853309435315,4665,True,1.2,0.6934619506966774
nan,1.0,-3.536621206907269e-05,3964,-7.549027704576472e-06,-0.001,282,2968,501,False,60,15:40,True,0.8607956456521995,8397cbd9c8c55b5a,0.0,-4.291523977364923e-05,False,-0.1753614295879727,3940,True,1.2,0.7517766497461928
nan,1.0,-3.2718096364730934e-05,3707,-1.212453555484504e-05,-0.001,355,3004,94,False,120,15:40,True,0.7941859723684369,6b90fd638501112e,0.0,-4.484263191957602e-05,False,-0.26087880215651177,3655,True,1.2,0.7775649794801641
nan,1.0,-5.75052743927058e-05,3646,1.2461365642033884e-05,-0.001,368,3009,5,False,240,15:40,True,0.7919503884656847,b17c8ddb975c6fdd,0.0,-4.504390875067197e-05,False,0.26377877775874564,3585,True,1.2,0.7838214783821479
0.02291666666666667,0.8333333333333334,2.3283778549816562e-05,5168,-2.674451713544107e-05,-0.002,11,409,4470,False,5,15:40,False,0.22421155074657584,30d13412641f68c3,0.001,-3.46073858562447e-06,False,-1.2154052917418425,4890,False,1.2,0.5032719836400819
0.1,0.8333333333333334,-4.9117942253167686e-05,4209,3.377612491227934e-07,-0.002,96,836,2766,False,15,15:40,False,0.9925764410684667,31aa47baf934797f,0.001,-4.878018100404458e-05,False,0.009304185596929939,3808,False,1.2,0.5296743697478992
0.07604166666666667,0.8333333333333334,-6.591146908889797e-05,3245,1.6203959476996837e-05,-0.002,175,1078,1356,False,30,15:40,False,0.7602919330962241,55473b48c32b23de,0.001,-4.970750961190132e-05,False,0.3050974502418817,2766,False,1.2,0.5701373825018077
0.042708333333333334,0.8333333333333334,-3.829797467715577e-05,2599,-5.137489176709401e-05,-0.002,265,1178,491,False,60,15:40,False,0.46021829626210187,5d192ede41045204,0.001,-8.96728664442498e-05,False,-0.7384874408840673,2108,False,1.2,0.6318785578747628
0.037500000000000006,0.8333333333333334,-2.1697303028509538e-05,2334,-6.56441335119365e-05,-0.002,332,1232,92,False,120,15:40,False,0.40790530259842056,e3c361d42cdcd75a,0.001,-8.734143654044616e-05,False,-0.8275854650201859,1845,False,1.2,0.6780487804878049
0.0625,0.8333333333333334,-5.8107629454686546e-05,2272,-3.728025561509214e-05,-0.002,346,1240,5,False,240,15:40,False,0.6477530264632664,5384c9b8f5077443,0.001,-9.538788506977895e-05,False,-0.4568859454524775,1782,False,1.2,0.6868686868686869
0.013541666666666667,0.7142857142857143,-1.5578531801585454e-05,3530,4.24084431825662e-05,-0.003,12,96,3200,False,5,15:40,False,0.12838752171794063,5a058a287852b9c2,0.002,2.68299113809808e-05,False,1.5204913873871222,3308,False,1.2,0.5136033857315598
0.04166666666666667,0.7142857142857143,-5.442357847306173e-06,2859,-3.6891339177411576e-05,-0.003,75,277,2139,False,15,15:40,False,0.44017568203124025,8496806a9aef2b9b,0.002,-4.233369702471779e-05,False,-0.7718965817664322,2574,False,1.2,0.5120435120435121
0.06666666666666667,0.7142857142857143,-6.077327783205195e-05,2131,2.9573097604656992e-05,-0.003,144,467,1097,False,30,15:40,False,0.677825509079542,24834ecd9270ca2e,0.002,-3.120018022739483e-05,False,0.41543224042991406,1836,False,1.2,0.5190631808278867
0.07708333333333334,0.7142857142857143,-0.00010175085834083028,1681,2.892211759943192e-05,-0.003,212,586,428,False,60,15:40,False,0.7629469645609912,ac761154a14bca8d,0.002,-7.28287407413985e-05,False,0.30161317331803317,1383,False,1.2,0.556760665220535
0.06979166666666667,0.7142857142857143,-4.879462612760956e-05,1449,-4.549578599869284e-05,-0.003,269,646,87,False,120,15:40,False,0.6906300189435535,00f14c5cafb834f3,0.002,-9.429041212630241e-05,False,-0.3980002262886487,1167,False,1.2,0.6126820908311911
0.051041666666666666,0.7142857142857143,-3.879581129884288e-05,1399,-7.64648960098717e-05,-0.003,284,658,5,False,240,15:40,False,0.5227422926496923,511fc43d1b43711b,0.002,-0.00011526070730871457,False,-0.6391239622198971,1114,False,1.2,0.6265709156193896
0.011458333333333334,0.5555555555555555,-3.9796800367135804e-05,1641,7.105978431625274e-05,-0.005,7,13,1500,False,5,15:40,False,0.11048535466639797,019efd47df879453,0.004,3.1262983949116994e-05,False,1.5960154019999662,1520,False,1.2,0.49407894736842106
0.02604166666666667,0.5555555555555555,-8.170740846167772e-06,1289,-8.871037214960904e-05,-0.005,46,42,1034,False,15,15:40,False,0.25282018520966176,695fa88e6e7f9ecd,0.004,-9.688111299577683e-05,False,-1.1435261948753217,1175,False,1.2,0.4817021276595745
0.0125,0.5555555555555555,-4.548170472602954e-05,963,-0.00018562490491701964,-0.005,97,84,582,False,30,15:40,False,0.11140188118244054,d1457b9983adc62e,0.004,-0.0002311066096430494,False,-1.5919235595298336,845,False,1.2,0.46272189349112425
0.005208333333333334,0.5555555555555555,3.13959848452841e-05,755,-0.0003008406276426396,-0.005,133,147,253,False,60,15:40,False,0.06490525655168329,f2a36e783bb35aa7,0.004,-0.0002694446427973552,False,-1.845910123154607,636,False,1.2,0.4669811320754717
0.020833333333333336,0.5555555555555555,-4.165605304352982e-05,650,-0.00024359786460944677,-0.005,164,185,67,False,120,15:40,False,0.2181837726894666,fc2250f90ac6ddb8,0.004,-0.0002852539176529766,False,-1.2313719775408667,532,False,1.2,0.49624060150375937
0.007291666666666668,0.5555555555555555,2.7643391825521244e-05,623,-0.00036749468049802116,-0.005,176,202,3,False,240,15:40,False,0.07620086228375868,e6b7b16937d1ad6a,0.004,-0.0003398512886724999,False,-1.7731680637612985,509,False,1.2,0.49901768172888017
0.04895833333333333,0.4166666666666667,-3.856885576264263e-05,557,5.5455874921754136e-05,-0.008,6,1,502,False,5,15:40,False,0.5165309944099361,32a290960467369b,0.007,1.68870191591115e-05,False,0.6487020263047333,509,False,1.2,0.4774066797642436
